username,query,language,decade,timestamp
user,Relaxed Tamil 2010s,Tamil,2010s,2026-03-27 14:48:37.816874
user,Relaxed Tamil 2010s,Tamil,2010s,2026-03-27 14:50:18.072852
user,Relaxed Tamil 2010s,Tamil,2010s,2026-03-27 14:50:23.834349
user,Relaxed English 2020-present,English,2020-present,2026-03-27 15:05:26.123882
user,Relaxed English 2020-present trending,English,2020-present,2026-03-27 15:06:05.841834
user,Relaxed English 2020-present trending,English,2020-present,2026-03-27 15:06:44.373059
user,tylor swift,English,2010s,2026-03-27 21:24:13.060868
user,tylor swift,English,2010s,2026-03-27 21:24:26.416863
diksha,Happy English,English,None,2026-03-27 21:43:04.674808
admin,Study English trending,English,None,2026-04-18 17:22:39.711369
admin,arjit singh,English,None,2026-04-18 17:27:49.487163
admin,Arjit Singh,English,None,2026-04-18 17:28:15.716151
admin,Arijit Singh,English,None,2026-04-18 17:29:10.638745
admin,Trending English trending,English,None,2026-04-18 17:29:51.584834
admin,Sad English trending,English,None,2026-04-18 17:29:58.335103
admin,Arijit Singh,English,None,2026-04-18 17:30:14.315503
admin,Arijit Singh,Hindi,None,2026-04-18 17:45:40.573012
admin,happy English,English,None,2026-04-19 12:27:05.909414
admin,happy Marathi trending,Marathi,None,2026-04-19 12:31:05.060401
admin,happy Marathi trending,Marathi,None,2026-04-19 12:31:47.917948
admin,neutral English,English,None,2026-04-19 12:56:34.412584
